group_id,param_id,graph_id,members,source_method
160,214,1304,3 6 10 11 12 14 20 21 29 31 34 39,exhaustive
160,214,1295,3 6 10 11 13 14 19 24 25 29 36 38,exhaustive
160,214,1304,3 6 10 11 14 19 21 29 30 31 34 38,exhaustive
160,214,1298,3 6 10 11 16 17 19 20 21 34 35 36,exhaustive
160,214,1296,3 6 10 11 16 17 19 20 24 36 37 38,exhaustive
160,214,1297,3 6 10 12 13 14 16 26 33 35 38 39,exhaustive
160,214,1304,3 6 10 13 14 21 23 28 30 35 37 38,exhaustive
160,214,1301,3 6 10 13 17 23 24 30 31 35 37 38,exhaustive
160,214,1300,3 6 10 13 22 26 29 30 33 35 38 39,exhaustive
160,214,1299,3 6 10 13 23 26 30 33 35 37 38 39,exhaustive
160,214,1300,3 6 10 23 26 28 30 32 33 35 37 39,exhaustive
160,214,1304,3 6 11 12 13 14 20 24 31 32 34 39,exhaustive
160,214,1303,3 6 11 12 19 20 21 26 31 34 37 38,exhaustive
160,214,1298,3 6 11 12 19 20 23 28 29 31 33 37,exhaustive
160,214,1297,3 6 11 12 19 20 23 28 31 33 34 38,exhaustive
160,214,1303,3 6 11 12 19 20 24 25 31 34 35 38,exhaustive
160,214,1301,3 6 11 13 14 19 24 30 31 32 34 38,exhaustive
160,214,1303,3 6 11 14 19 20 21 26 30 31 37 39,exhaustive
160,214,1308,3 6 11 14 19 20 22 23 28 31 33 36,exhaustive
160,214,1300,3 6 11 14 19 20 23 28 30 31 33 39,exhaustive
160,214,1302,3 6 11 14 19 20 24 25 30 31 35 39,exhaustive
160,214,1297,3 6 11 16 19 20 21 26 31 32 36 37,exhaustive
160,214,1307,3 6 11 16 19 20 23 28 31 32 33 36,exhaustive
160,214,1295,3 6 11 16 19 20 24 25 31 32 35 36,exhaustive
160,214,1304,3 6 11 16 20 21 25 30 32 35 37 39,exhaustive
160,214,1298,3 6 11 16 21 26 31 32 35 36 37 39,exhaustive
160,214,1303,3 6 12 13 14 17 19 24 25 28 29 38,exhaustive
160,214,1304,3 6 12 16 17 19 20 21 25 26 34 35,exhaustive
160,214,1304,3 6 12 16 17 19 20 24 25 26 37 38,exhaustive
160,214,1298,3 6 12 16 20 25 28 29 32 33 34 38,exhaustive
160,214,1302,3 6 13 14 19 24 25 29 30 32 34 38,exhaustive
160,214,1299,3 6 13 16 17 20 25 28 29 30 32 33,exhaustive
160,214,1301,3 6 14 19 20 24 25 30 32 35 37 39,exhaustive
160,214,1296,3 6 14 19 24 26 31 32 35 36 37 39,exhaustive
160,214,1308,3 6 16 19 20 23 25 28 29 32 33 36,exhaustive
160,214,1303,3 6 16 20 21 23 28 29 30 34 35 37,exhaustive
160,214,1300,3 6 16 20 23 25 28 29 30 32 33 37,exhaustive
160,214,1299,3 6 20 23 25 28 30 32 33 35 37 39,exhaustive
160,214,1308,3 6 23 26 28 31 32 33 35 36 37 39,exhaustive
160,214,1303,3 6 7 10 21 23 26 28 30 32 38 39,exhaustive
160,214,1303,3 6 7 11 12 13 14 16 24 26 35 39,exhaustive
160,214,1304,3 6 7 11 12 24 25 28 29 32 34 38,exhaustive
160,214,1301,3 6 7 11 13 17 24 25 28 29 30 32,exhaustive
160,214,1302,3 6 7 11 13 22 24 26 29 30 35 39,exhaustive
160,214,1296,3 6 7 11 19 23 24 25 28 29 32 36,exhaustive
160,214,1304,3 6 7 12 20 21 23 28 29 31 37 38,exhaustive
160,214,1298,3 6 7 14 20 21 22 23 28 31 36 38,exhaustive
160,214,1308,3 6 7 8 10 11 16 17 19 20 33 36,exhaustive
160,214,1307,3 6 7 8 10 11 19 20 22 33 36 38,exhaustive
160,214,1299,3 6 7 8 10 11 19 22 30 33 35 38,exhaustive
160,214,1297,3 6 7 8 10 14 20 21 22 28 36 38,exhaustive
160,214,1295,3 6 7 8 10 16 20 22 23 24 36 38,exhaustive
160,214,1302,3 6 7 8 11 13 17 19 24 28 30 32,exhaustive
160,214,1295,3 6 7 8 11 13 24 26 35 36 37 39,exhaustive
160,214,1300,3 6 7 8 11 16 17 19 20 28 30 33,exhaustive
160,214,1303,3 6 7 8 11 17 19 21 23 25 28 30,exhaustive
160,214,1304,3 6 7 8 11 19 21 22 26 30 35 37,exhaustive
160,214,1301,3 6 7 8 11 19 22 24 29 30 35 39,exhaustive
160,214,1303,3 6 7 8 12 13 17 19 22 24 32 35,exhaustive
160,214,1297,3 6 7 8 12 16 17 19 20 22 33 35,exhaustive
160,214,1298,3 6 7 8 12 16 17 19 20 25 26 33,exhaustive
160,214,1303,3 6 7 8 12 17 19 21 22 23 25 35,exhaustive
160,214,1296,3 6 7 8 13 16 20 24 26 29 34 36,exhaustive
160,214,1304,3 6 7 8 16 20 21 23 28 30 31 38,exhaustive
160,214,1298,3 6 8 10 11 12 17 19 22 28 33 38,exhaustive
160,214,1297,3 6 8 10 11 12 19 22 25 26 33 38,exhaustive
160,214,1303,3 6 8 10 12 14 21 22 25 26 28 38,exhaustive
160,214,1303,3 6 8 10 12 16 22 23 24 25 26 38,exhaustive
160,214,1307,3 6 8 10 13 26 33 35 36 37 38 39,exhaustive
160,214,1302,3 6 8 10 23 24 26 28 30 32 34 39,exhaustive
160,214,1304,3 6 8 11 12 17 19 21 22 26 28 37,exhaustive
160,214,1304,3 6 8 11 12 17 19 22 24 28 29 39,exhaustive
160,214,1299,3 6 8 11 16 19 20 23 28 30 31 33,exhaustive
160,214,1304,3 6 8 12 13 16 22 24 26 29 34 35,exhaustive
160,214,1303,3 6 8 12 16 20 21 28 29 31 34 35,exhaustive
160,214,1297,3 6 8 12 16 20 25 28 29 31 32 33,exhaustive
160,214,1301,3 6 8 13 14 16 24 26 29 30 34 39,exhaustive
160,214,1296,3 7 10 11 12 18 20 21 26 29 31 39,exhaustive
160,214,1298,3 7 10 11 18 19 21 26 29 30 31 38,exhaustive
160,214,1303,3 7 10 15 20 21 23 26 30 31 38 39,exhaustive
160,214,1297,3 7 10 18 19 21 23 26 29 30 38 39,exhaustive
160,214,1302,3 7 11 12 13 14 16 18 24 26 31 32,exhaustive
160,214,1301,3 7 11 12 13 18 20 24 26 31 32 39,exhaustive
160,214,1295,3 7 11 13 15 19 20 22 33 35 36 38,exhaustive
160,214,1311,3 7 11 13 15 19 23 24 25 26 36 38,exhaustive
160,214,1306,3 7 11 13 18 19 24 26 30 31 32 38,exhaustive
160,214,1305,3 7 11 13 18 22 24 26 29 30 31 32,exhaustive
160,214,1301,3 7 12 15 20 21 28 29 32 37 38 39,exhaustive
160,214,1302,3 7 13 14 15 16 17 20 25 29 30 33,exhaustive
160,214,1295,3 7 13 14 15 16 17 29 33 36 38 39,exhaustive
160,214,1300,3 7 13 14 15 20 21 22 28 35 36 38,exhaustive
160,214,1309,3 7 13 15 16 20 22 23 24 35 36 38,exhaustive
160,214,1303,3 7 14 15 16 17 20 21 22 25 30 32,exhaustive
160,214,1300,3 7 14 15 16 17 21 22 32 36 38 39,exhaustive
160,214,1311,3 7 14 15 16 17 24 28 35 36 37 38,exhaustive
160,214,1299,3 7 14 15 20 21 22 28 32 36 38 39,exhaustive
160,214,1295,3 7 15 17 24 28 29 30 31 32 35 37,exhaustive
160,214,1305,3 7 16 17 18 24 30 31 32 35 37 38,exhaustive
160,214,1297,3 7 18 20 21 23 26 28 30 34 35 37,exhaustive
160,214,1305,3 7 18 20 23 25 26 28 30 32 33 37,exhaustive
160,214,1296,3 7 8 10 11 15 16 17 28 29 33 36,exhaustive
160,214,1298,3 7 8 10 11 16 17 18 31 32 33 36,exhaustive
160,214,1305,3 7 8 10 12 13 15 23 32 33 35 39,exhaustive
160,214,1295,3 7 8 10 15 17 32 33 34 35 36 39,exhaustive
160,214,1301,3 7 8 10 15 19 20 30 31 33 35 38,exhaustive
160,214,1302,3 7 8 10 15 19 30 32 33 35 38 39,exhaustive
160,214,1306,3 7 8 10 18 19 23 30 33 34 35 38,exhaustive
160,214,1300,3 7 8 11 13 18 24 26 31 32 36 37,exhaustive
160,214,1311,3 7 8 11 15 16 24 25 26 29 36 37,exhaustive
160,214,1306,3 7 8 12 15 16 17 25 26 28 29 33,exhaustive
160,214,1306,3 7 8 12 16 17 18 25 26 31 32 33,exhaustive
160,214,1295,3 7 8 12 18 20 21 26 28 31 34 35,exhaustive
160,214,1305,3 7 8 12 18 20 25 26 28 31 32 33,exhaustive
160,214,1311,3 7 8 13 15 20 23 24 34 35 36 39,exhaustive
160,214,1310,3 7 8 13 15 20 24 25 26 34 36 38,exhaustive
160,214,1304,3 7 8 15 16 20 21 28 30 32 38 39,exhaustive
160,214,1304,3 7 8 15 19 20 21 26 30 31 35 37,exhaustive
160,214,1296,3 7 8 15 19 20 24 29 30 31 35 39,exhaustive
160,214,1298,3 7 8 18 19 21 23 26 30 34 35 37,exhaustive
160,214,1306,3 7 8 18 19 23 24 29 30 34 35 39,exhaustive
160,214,1306,3 8 10 12 15 17 19 20 28 31 33 38,exhaustive
160,214,1306,3 8 10 12 17 18 19 23 28 33 34 38,exhaustive
160,214,1297,3 8 10 13 18 26 31 32 33 36 37 38,exhaustive
160,214,1304,3 8 10 14 15 21 22 23 28 30 35 37,exhaustive
160,214,1296,3 8 10 15 17 22 23 24 30 31 35 37,exhaustive
160,214,1295,3 8 10 15 20 23 24 26 30 31 34 39,exhaustive
160,214,1301,3 8 10 15 22 23 26 30 33 35 37 39,exhaustive
160,214,1305,3 8 10 18 19 23 24 26 29 30 34 39,exhaustive
160,214,1306,3 8 11 12 13 15 22 29 31 33 34 38,exhaustive
160,214,1301,3 8 11 12 15 17 21 22 31 34 38 39,exhaustive
160,214,1302,3 8 11 12 15 21 22 26 31 34 37 38,exhaustive
160,214,1305,3 8 11 12 15 22 23 28 31 33 34 38,exhaustive
160,214,1300,3 8 11 12 15 22 24 25 31 34 35 38,exhaustive
160,214,1305,3 8 11 13 14 18 19 24 28 30 32 37,exhaustive
160,214,1298,3 8 11 13 16 18 20 21 25 30 32 37,exhaustive
160,214,1308,3 8 11 13 16 18 21 26 31 32 36 37,exhaustive
160,214,1303,3 8 11 14 15 21 22 26 30 31 37 39,exhaustive
160,214,1302,3 8 11 14 15 22 23 28 30 31 33 39,exhaustive
160,214,1295,3 8 11 14 15 22 24 25 30 31 35 39,exhaustive
160,214,1305,3 8 11 14 16 18 19 20 28 30 33 37,exhaustive
160,214,1297,3 8 11 14 18 19 21 23 25 28 30 37,exhaustive
160,214,1301,3 8 11 15 16 19 20 28 30 32 33 39,exhaustive
160,214,1300,3 8 11 15 16 21 22 26 31 32 36 37,exhaustive
160,214,1295,3 8 11 15 16 22 23 28 31 32 33 36,exhaustive
160,214,1309,3 8 11 15 16 22 24 25 31 32 35 36,exhaustive
160,214,1302,3 8 12 13 14 18 19 22 24 32 35 37,exhaustive
160,214,1306,3 8 12 13 14 18 22 29 31 33 37 38,exhaustive
160,214,1299,3 8 12 13 15 22 24 25 26 34 35 38,exhaustive
160,214,1305,3 8 12 14 16 18 19 20 22 33 35 37,exhaustive
160,214,1296,3 8 12 14 17 18 21 22 31 37 38 39,exhaustive
160,214,1295,3 8 12 14 18 19 21 22 23 25 35 37,exhaustive
160,214,1301,3 8 12 15 17 19 20 21 26 28 31 37,exhaustive
160,214,1302,3 8 12 15 17 19 20 21 28 31 34 35,exhaustive
160,214,1299,3 8 12 15 17 19 20 24 28 29 31 39,exhaustive
160,214,1305,3 8 12 15 17 19 20 25 28 31 32 33,exhaustive
160,214,1296,3 8 12 17 18 19 21 23 26 28 34 37,exhaustive
160,214,1301,3 8 12 17 18 19 23 24 28 29 34 39,exhaustive
160,214,1296,3 8 13 14 15 24 25 26 30 34 38 39,exhaustive
160,214,1306,3 8 13 14 18 19 20 24 25 30 32 37,exhaustive
160,214,1299,3 8 13 14 18 19 24 26 31 32 36 37,exhaustive
160,214,1306,3 8 13 18 20 23 25 28 30 32 33 37,exhaustive
160,214,1298,3 8 13 18 23 26 28 31 32 33 36 37,exhaustive
160,214,1310,4 10 11 12 13 17 18 19 20 21 26 27,exhaustive
160,214,1296,4 10 11 12 16 17 18 19 23 24 26 27,exhaustive
160,214,1299,4 10 11 12 17 18 19 25 26 27 32 33,exhaustive
160,214,1300,4 10 11 12 17 18 25 27 28 32 33 38,exhaustive
160,214,1297,4 10 12 14 15 16 20 23 27 33 34 38,exhaustive
160,214,1296,4 10 12 15 16 20 21 23 27 29 35 39,exhaustive
160,214,1298,4 10 12 15 17 20 27 28 31 32 33 38,exhaustive
160,214,1299,4 10 12 17 18 23 27 28 32 33 34 38,exhaustive
160,214,1304,4 10 15 16 19 21 23 27 29 30 35 38,exhaustive
160,214,1303,4 10 15 20 22 23 27 29 30 33 34 38,exhaustive
160,214,1297,4 11 12 13 15 19 25 26 27 32 33 35,exhaustive
160,214,1311,4 11 12 13 18 19 20 21 27 28 29 38,exhaustive
160,214,1297,4 11 12 15 17 20 22 27 31 33 35 37,exhaustive
160,214,1298,4 11 12 15 17 22 25 27 33 35 37 38,exhaustive
160,214,1300,4 11 12 17 18 19 22 27 29 33 35 37,exhaustive
160,214,1304,4 11 14 15 17 25 27 30 33 37 38 39,exhaustive
160,214,1296,4 11 14 18 20 21 25 27 28 29 34 36,exhaustive
160,214,1301,4 11 17 18 20 24 25 27 29 31 34 36,exhaustive
160,214,1303,4 11 17 18 25 26 27 28 31 33 36 38,exhaustive
160,214,1304,4 11 18 20 25 26 27 29 33 34 36 39,exhaustive
160,214,1295,4 12 13 14 15 21 25 26 27 28 32 35,exhaustive
160,214,1308,4 12 13 15 16 20 23 24 27 32 35 39,exhaustive
160,214,1307,4 12 13 15 16 23 24 25 26 27 32 35,exhaustive
160,214,1307,4 12 13 15 20 23 24 27 29 31 32 39,exhaustive
160,214,1296,4 12 15 17 20 21 26 27 28 31 32 37,exhaustive
160,214,1308,4 12 15 17 20 24 27 28 29 31 32 39,exhaustive
160,214,1310,4 12 17 18 21 23 26 27 28 32 34 37,exhaustive
160,214,1296,4 12 17 18 23 24 27 28 29 32 34 39,exhaustive
160,214,1298,4 13 15 16 19 23 24 27 30 32 35 38,exhaustive
160,214,1300,4 15 17 20 24 27 29 31 32 34 36 39,exhaustive
160,214,1297,4 15 19 20 24 27 29 30 31 32 38 39,exhaustive
160,214,1301,4 5 10 15 16 21 23 25 27 29 35 36,exhaustive
160,214,1299,4 5 11 12 13 18 19 27 29 33 35 37,exhaustive
160,214,1300,4 5 11 12 18 19 25 26 27 32 33 39,exhaustive
160,214,1304,4 5 11 13 14 18 19 22 27 33 35 36,exhaustive
160,214,1311,4 5 12 13 17 18 21 26 27 28 35 37,exhaustive
160,214,1311,4 5 12 14 18 19 21 23 27 28 32 34,exhaustive
160,214,1309,4 5 12 14 18 21 25 26 27 28 32 39,exhaustive
160,214,1295,4 5 12 16 18 23 24 25 26 27 32 39,exhaustive
160,214,1311,4 5 12 18 21 26 27 32 34 37 38 39,exhaustive
160,214,1299,4 5 13 15 16 23 24 25 27 32 35 36,exhaustive
160,214,1303,4 5 14 15 16 25 27 30 31 33 35 38,exhaustive
160,214,1303,4 5 15 16 17 21 25 27 30 35 38 39,exhaustive
160,214,1297,4 5 15 16 24 25 26 27 28 30 35 38,exhaustive
160,214,1299,4 5 6 11 12 13 19 20 21 26 27 37,exhaustive
160,214,1307,4 5 6 11 12 13 19 26 27 29 33 37,exhaustive
160,214,1298,4 5 6 11 12 16 19 23 24 26 27 37,exhaustive
160,214,1300,4 5 6 11 12 19 21 22 26 27 32 37,exhaustive
160,214,1308,4 5 6 11 12 19 25 26 27 32 33 37,exhaustive
160,214,1295,4 5 6 11 14 16 22 27 30 31 33 35,exhaustive
160,214,1302,4 5 6 11 16 17 21 22 27 30 35 39,exhaustive
160,214,1305,4 5 6 11 16 22 24 26 27 28 30 35,exhaustive
160,214,1297,4 5 6 12 13 20 23 24 27 29 31 37,exhaustive
160,214,1305,4 5 6 17 20 24 27 29 31 34 36 37,exhaustive
160,214,1305,4 5 6 19 20 24 27 29 30 31 37 38,exhaustive
160,214,1311,4 5 6 7 8 9 11 14 22 25 30 33,exhaustive
160,214,1310,4 5 6 7 8 9 19 20 22 23 30 33,exhaustive
160,214,1304,4 5 6 7 9 10 12 22 24 26 29 32,exhaustive
160,214,1299,4 5 6 7 9 11 22 24 26 28 29 30,exhaustive
160,214,1311,4 5 6 7 9 14 19 20 29 30 31 33,exhaustive
160,214,1301,4 5 6 7 9 17 22 24 26 29 34 36,exhaustive
160,214,1298,4 5 6 8 10 12 22 24 25 26 27 32,exhaustive
160,214,1306,4 5 6 8 11 22 24 25 26 27 28 30,exhaustive
160,214,1306,4 5 6 8 17 22 24 25 26 27 34 36,exhaustive
160,214,1301,4 5 6 8 9 11 12 13 20 21 37 39,exhaustive
160,214,1304,4 5 6 8 9 11 12 16 23 24 37 39,exhaustive
160,214,1296,4 5 6 8 9 11 12 25 32 33 37 39,exhaustive
160,214,1303,4 5 6 8 9 12 16 22 24 29 31 38,exhaustive
160,214,1309,4 5 6 9 10 11 14 20 22 30 31 33,exhaustive
160,214,1295,4 5 6 9 10 11 17 20 21 22 30 39,exhaustive
160,214,1300,4 5 6 9 10 11 20 22 24 26 28 30,exhaustive
160,214,1303,4 5 6 9 12 13 14 20 23 24 25 37,exhaustive
160,214,1295,4 5 6 9 12 13 19 26 29 31 33 35,exhaustive
160,214,1302,4 5 6 9 12 19 21 22 26 31 32 35,exhaustive
160,214,1302,4 5 6 9 14 17 20 24 25 34 36 37,exhaustive
160,214,1300,4 5 6 9 14 19 20 24 25 30 37 38,exhaustive
160,214,1300,4 5 6 9 16 22 23 24 29 30 37 38,exhaustive
160,214,1296,4 5 6 9 19 20 21 22 23 30 34 35,exhaustive
160,214,1299,4 5 6 9 19 20 22 23 24 30 37 38,exhaustive
160,214,1311,4 5 7 10 11 12 13 17 18 21 27 38,exhaustive
160,214,1295,4 5 7 10 11 18 21 23 27 31 35 36,exhaustive
160,214,1303,4 5 7 11 18 19 20 27 32 33 36 39,exhaustive
160,214,1310,4 5 7 12 13 18 21 27 29 35 37 38,exhaustive
160,214,1309,4 5 7 12 17 18 21 23 27 28 31 35,exhaustive
160,214,1296,4 5 7 13 14 18 21 22 27 35 36 38,exhaustive
160,214,1295,4 5 7 14 18 20 21 27 28 32 36 39,exhaustive
160,214,1302,4 5 7 16 18 20 23 24 27 32 36 39,exhaustive
160,214,1300,4 5 7 18 21 23 27 30 31 32 34 35,exhaustive
160,214,1299,4 5 7 8 13 16 18 21 27 30 35 38,exhaustive
160,214,1295,4 5 7 8 9 11 15 23 24 28 36 37,exhaustive
160,214,1303,4 5 7 8 9 12 18 22 24 26 31 38,exhaustive
160,214,1299,4 5 7 8 9 15 22 23 28 29 30 33,exhaustive
160,214,1296,4 5 7 8 9 18 22 23 30 31 32 33,exhaustive
160,214,1297,4 5 7 9 11 12 14 15 16 23 24 28,exhaustive
160,214,1307,4 5 7 9 11 15 22 23 24 28 29 30,exhaustive
160,214,1297,4 5 7 9 18 22 23 24 26 30 37 38,exhaustive
160,214,1310,4 5 8 10 12 14 18 21 27 34 38 39,exhaustive
160,214,1299,4 5 8 10 13 14 17 18 21 27 30 39,exhaustive
160,214,1296,4 5 8 10 14 18 19 21 23 27 36 39,exhaustive
160,214,1301,4 5 8 11 13 16 18 19 27 30 33 35,exhaustive
160,214,1302,4 5 8 13 14 16 18 27 30 31 33 35,exhaustive
160,214,1300,4 5 8 13 16 17 18 21 27 30 35 39,exhaustive
160,214,1305,4 5 8 13 16 18 24 26 27 28 30 35,exhaustive
160,214,1297,4 5 8 9 10 11 18 21 31 35 36 39,exhaustive
160,214,1295,4 5 8 9 10 13 14 18 20 30 31 33,exhaustive
160,214,1307,4 5 8 9 10 13 17 18 20 21 30 39,exhaustive
160,214,1297,4 5 8 9 10 13 18 20 24 26 28 30,exhaustive
160,214,1302,4 5 8 9 10 15 23 28 33 36 37 38,exhaustive
160,214,1298,4 5 8 9 11 12 15 20 24 28 31 34,exhaustive
160,214,1304,4 5 8 9 12 14 18 20 24 28 31 37,exhaustive
160,214,1297,4 5 8 9 12 15 17 19 22 24 31 38,exhaustive
160,214,1300,4 5 8 9 12 17 18 21 28 31 35 39,exhaustive
160,214,1299,4 5 8 9 12 18 21 31 34 35 38 39,exhaustive
160,214,1308,4 5 8 9 13 17 18 21 30 31 35 39,exhaustive
160,214,1298,4 5 8 9 18 19 21 23 31 35 36 39,exhaustive
160,214,1307,4 5 8 9 18 21 30 31 32 34 35 39,exhaustive
160,214,1298,4 5 9 10 11 15 16 20 21 25 30 38,exhaustive
160,214,1306,4 5 9 10 11 15 16 21 26 31 36 38,exhaustive
160,214,1308,4 5 9 10 11 15 20 24 26 28 30 34,exhaustive
160,214,1305,4 5 9 10 12 14 15 16 23 28 33 38,exhaustive
160,214,1295,4 5 9 10 13 15 24 26 29 32 34 36,exhaustive
160,214,1308,4 5 9 10 14 15 19 20 24 25 30 38,exhaustive
160,214,1296,4 5 9 10 14 15 19 24 26 31 36 38,exhaustive
160,214,1300,4 5 9 10 14 15 20 25 30 31 33 38,exhaustive
160,214,1298,4 5 9 10 14 18 20 24 26 28 30 37,exhaustive
160,214,1302,4 5 9 10 15 16 20 26 29 33 34 36,exhaustive
160,214,1297,4 5 9 10 15 17 20 21 25 30 38 39,exhaustive
160,214,1306,4 5 9 10 15 17 21 23 25 29 36 37,exhaustive
160,214,1299,4 5 9 10 15 20 23 25 28 30 33 38,exhaustive
160,214,1307,4 5 9 10 15 20 24 25 26 28 30 38,exhaustive
160,214,1305,4 5 9 10 15 21 23 25 26 29 34 36,exhaustive
160,214,1300,4 5 9 10 15 22 23 28 29 30 33 38,exhaustive
160,214,1301,4 5 9 10 15 23 26 28 31 33 36 38,exhaustive
160,214,1296,4 5 9 11 15 16 20 24 28 32 34 36,exhaustive
160,214,1296,4 5 9 13 15 17 23 24 25 32 36 37,exhaustive
160,214,1304,4 5 9 14 16 18 20 24 28 32 36 37,exhaustive
160,214,1307,4 5 9 15 17 19 22 23 24 30 37 38,exhaustive
160,214,1298,4 5 9 15 21 22 23 28 29 30 34 35,exhaustive
160,214,1308,4 5 9 15 22 23 24 28 29 30 37 38,exhaustive
160,214,1308,4 5 9 18 21 22 23 30 31 32 34 35,exhaustive
160,214,1298,4 5 9 18 22 23 24 30 31 32 37 38,exhaustive
160,214,1308,4 6 10 11 12 17 22 27 28 32 33 38,exhaustive
160,214,1307,4 6 10 12 14 17 27 28 32 33 34 38,exhaustive
160,214,1308,4 6 11 12 16 17 22 27 29 33 35 37,exhaustive
160,214,1299,4 6 11 12 17 21 22 26 27 28 32 37,exhaustive
160,214,1298,4 6 11 12 17 22 24 27 28 29 32 39,exhaustive
160,214,1307,4 6 11 12 17 22 27 28 32 33 35 37,exhaustive
160,214,1295,4 6 11 13 20 25 26 27 29 30 33 37,exhaustive
160,214,1297,4 6 11 13 26 27 29 33 36 37 38 39,exhaustive
160,214,1296,4 6 11 14 16 17 27 29 30 33 37 39,exhaustive
160,214,1302,4 6 11 20 21 22 25 26 27 30 32 37,exhaustive
160,214,1305,4 6 11 21 22 26 27 32 36 37 38 39,exhaustive
160,214,1306,4 6 13 14 20 21 27 28 29 34 36 38,exhaustive
160,214,1306,4 6 13 17 20 24 27 29 31 34 36 38,exhaustive
160,214,1298,4 6 13 20 26 27 29 33 34 36 38 39,exhaustive
160,214,1297,4 6 14 17 26 27 28 31 33 34 36 38,exhaustive
160,214,1296,4 6 7 10 11 22 27 30 32 33 35 38,exhaustive
160,214,1300,4 6 7 11 12 17 21 22 27 28 32 38,exhaustive
160,214,1298,4 6 7 11 16 17 20 27 29 33 36 37,exhaustive
160,214,1301,4 6 7 11 21 22 26 27 30 32 35 37,exhaustive
160,214,1306,4 6 7 11 22 24 27 29 30 32 35 39,exhaustive
160,214,1297,4 6 7 8 10 11 19 20 27 32 33 36,exhaustive
160,214,1305,4 6 7 8 10 14 20 21 27 28 32 36,exhaustive
160,214,1305,4 6 7 8 10 16 20 23 24 27 32 36,exhaustive
160,214,1296,4 6 7 9 10 12 14 26 29 31 32 33,exhaustive
160,214,1310,4 6 7 9 11 14 26 28 29 30 31 33,exhaustive
160,214,1302,4 6 7 9 13 17 24 26 29 32 34 36,exhaustive
160,214,1299,4 6 7 9 14 17 26 29 31 33 34 36,exhaustive
160,214,1299,4 6 7 9 16 17 19 20 29 32 33 36,exhaustive
160,214,1300,4 6 7 9 16 17 20 26 29 33 34 36,exhaustive
160,214,1305,4 6 7 9 17 21 23 25 26 29 34 36,exhaustive
160,214,1311,4 6 7 9 20 23 25 26 28 29 30 33,exhaustive
160,214,1307,4 6 8 10 11 12 19 25 26 27 32 33,exhaustive
160,214,1300,4 6 8 10 12 14 21 25 26 27 28 32,exhaustive
160,214,1299,4 6 8 10 12 14 21 27 28 32 34 38,exhaustive
160,214,1308,4 6 8 10 12 14 25 26 27 31 32 33,exhaustive
160,214,1297,4 6 8 10 12 16 23 24 25 26 27 32,exhaustive
160,214,1301,4 6 8 10 13 14 17 21 27 28 30 32,exhaustive
160,214,1306,4 6 8 10 14 19 21 23 27 28 32 36,exhaustive
160,214,1297,4 6 8 11 12 17 22 24 27 28 32 34,exhaustive
160,214,1296,4 6 8 11 14 25 26 27 28 30 31 33,exhaustive
160,214,1295,4 6 8 14 16 17 27 28 30 33 34 38,exhaustive
160,214,1298,4 6 8 14 17 25 26 27 31 33 34 36,exhaustive
160,214,1302,4 6 8 9 12 16 21 29 31 34 35 38,exhaustive
160,214,1295,4 6 8 9 12 16 25 29 31 32 33 38,exhaustive
160,214,1301,4 6 8 9 12 21 28 31 32 34 35 38,exhaustive
160,214,1296,4 6 8 9 13 17 21 28 30 31 32 35,exhaustive
160,214,1309,4 6 8 9 14 16 17 22 23 30 33 34,exhaustive
160,214,1311,4 6 8 9 16 17 19 23 30 31 32 33,exhaustive
160,214,1306,4 6 8 9 19 21 23 28 31 32 35 36,exhaustive
160,214,1295,4 6 9 10 12 14 17 22 23 32 33 34,exhaustive
160,214,1296,4 6 9 11 16 20 21 25 30 35 38 39,exhaustive
160,214,1311,4 6 9 11 16 20 26 28 30 31 33 35,exhaustive
160,214,1306,4 6 9 11 16 21 26 31 35 36 38 39,exhaustive
160,214,1296,4 6 9 12 16 17 19 22 29 32 33 35,exhaustive
160,214,1309,4 6 9 13 20 25 26 29 30 31 33 35,exhaustive
160,214,1300,4 6 9 13 26 29 31 33 35 36 38 39,exhaustive
160,214,1310,4 6 9 14 16 17 19 29 30 32 33 39,exhaustive
160,214,1311,4 6 9 14 16 23 28 29 30 33 38 39,exhaustive
160,214,1311,4 6 9 14 17 19 20 22 23 30 33 39,exhaustive
160,214,1300,4 6 9 14 17 22 23 26 31 33 34 36,exhaustive
160,214,1299,4 6 9 14 19 20 24 25 30 35 38 39,exhaustive
160,214,1301,4 6 9 14 19 24 26 31 35 36 38 39,exhaustive
160,214,1295,4 6 9 16 21 23 29 30 34 35 37 38,exhaustive
160,214,1309,4 6 9 16 23 25 29 30 32 33 37 38,exhaustive
160,214,1295,4 6 9 20 21 22 25 26 30 31 32 35,exhaustive
160,214,1310,4 6 9 20 23 25 28 30 33 35 38 39,exhaustive
160,214,1305,4 6 9 21 22 26 31 32 35 36 38 39,exhaustive
160,214,1311,4 6 9 22 25 29 30 32 33 35 38 39,exhaustive
160,214,1299,4 6 9 23 26 28 31 33 35 36 38 39,exhaustive
160,214,1302,4 7 10 11 14 18 19 23 24 27 35 36,exhaustive
160,214,1298,4 7 10 11 15 20 23 24 26 27 30 34,exhaustive
160,214,1306,4 7 10 14 18 20 23 24 26 27 30 37,exhaustive
160,214,1304,4 7 10 15 20 27 30 31 32 33 35 38,exhaustive
160,214,1301,4 7 10 18 23 27 30 32 33 34 35 38,exhaustive
